T,Al,Cu,Si,Mg,Fe,Viscosity
946.98946,1,0,0,0,0,1.09849
976.83114,1,0,0,0,0,1.03941
1012.47537,1,0,0,0,0,0.97046
1046.7104,1,0,0,0,0,0.91365
1083.84672,1,0,0,0,0,0.8556
1118.08176,1,0,0,0,0,0.82761
1153.31152,1,0,0,0,0,0.78253
1187.13209,1,0,0,0,0,0.74157
1223.43947,1,0,0,0,0,0.71357
936.95299,1,0,0,0,0,1.35899
946.54936,1,0,0,0,0,1.32225
958.65179,1,0,0,0,0,1.29623
970.81534,1,0,0,0,0,1.25215
983.10114,1,0,0,0,0,1.21327
995.20357,1,0,0,0,0,1.1799
1007.36712,1,0,0,0,0,1.15479
1019.53067,1,0,0,0,0,1.13091
1031.69423,1,0,0,0,0,1.10122
1043.73553,1,0,0,0,0,1.08652
1056.32695,1,0,0,0,0,1.06479
1068.18488,1,0,0,0,0,1.03999
1080.40956,1,0,0,0,0,1.02346
1092.45086,1,0,0,0,0,0.99928
1104.79778,1,0,0,0,0,0.97693
1116.77796,1,0,0,0,0,0.95672
1129.675,1,0,0,0,0,0.9408
1142.32754,1,0,0,0,0,0.92152
1152.53514,1,0,0,0,0,0.90621
1162.92611,1,0,0,0,0,0.89519
1172.15574,1,0,0,0,0,0.87621
1182.85233,1,0,0,0,0,0.8609
1192.99881,1,0,0,0,0,0.85692
938.42,1,0,0,0,0,1.39
954.78,1,0,0,0,0,1.33
995.67,1,0,0,0,0,1.25
1015.97,1,0,0,0,0,1.2
1046.36,1,0,0,0,0,1.16
1077.36,1,0,0,0,0,1.11
1107.15,1,0,0,0,0,1.08
1137.75,1,0,0,0,0,1.04
1167.74,1,0,0,0,0,1
933.47,1,0,0,0,0,1.11
972.95,1,0,0,0,0,1.05
1072.72,1,0,0,0,0,0.93
1172.89,1,0,0,0,0,0.83
1272.96,1,0,0,0,0,0.76
951.34,1,0,0,0,0,1.34
979.31,1,0,0,0,0,1.28
1008.29,1,0,0,0,0,1.18
1032.93,1,0,0,0,0,1.15
1056.16,1,0,0,0,0,1.09
1087.97,1,0,0,0,0,1.05
1114.02,1,0,0,0,0,1.04
944.37,1,0,0,0,0,1.28
961.04,1,0,0,0,0,1.2
978.2,1,0,0,0,0,1.09
1003.55,1,0,0,0,0,1.03
1035.66,1,0,0,0,0,1.07
1080.8,1,0,0,0,0,0.96
950.33,1,0,0,0,0,1.32
1023.84,1,0,0,0,0,1.11
1056.56,1,0,0,0,0,1.03
1099.58,1,0,0,0,0,0.96
1174.61,1,0,0,0,0,0.81
1223.78,1,0,0,0,0,0.76
936.7,1,0,0,0,0,1.33
945.18,1,0,0,0,0,1.32
951.14,1,0,0,0,0,1.3
956.79,1,0,0,0,0,1.28
958.71,1,0,0,0,0,1.29
971.23,1,0,0,0,0,1.26
986.68,1,0,0,0,0,1.22
1004.56,1,0,0,0,0,1.18
1036.67,1,0,0,0,0,1.12
973.15,1,0,0,0,0,1.29
1023.64,1,0,0,0,0,1.2
1072.92,1,0,0,0,0,1.11
1123.21,1,0,0,0,0,1.03
972.64837,1,0,0,0,0,1.11968
1023.13769,1,0,0,0,0,1.05809
1073.52602,1,0,0,0,0,0.99928
1123.51045,1,0,0,0,0,0.94854
1173.59585,1,0,0,0,0,0.90008
1344,0,1,0,0,0,4.294
1351,0,1,0,0,0,4.265
1361,0,1,0,0,0,4.147
1366,0,1,0,0,0,4.125
1394,0,1,0,0,0,3.981
1424,0,1,0,0,0,3.823
1441,0,1,0,0,0,3.739
1470,0,1,0,0,0,3.595
1498,0,1,0,0,0,3.481
1499,0,1,0,0,0,3.37
1526,0,1,0,0,0,3.152
1539,0,1,0,0,0,3.137
1546,0,1,0,0,0,3.079
1377,0,1,0,0,0,3.794
1383,0,1,0,0,0,3.727
1402,0,1,0,0,0,3.627
1411,0,1,0,0,0,3.593
1416,0,1,0,0,0,3.557
1422,0,1,0,0,0,3.511
1434,0,1,0,0,0,3.457
1445,0,1,0,0,0,3.398
1461,0,1,0,0,0,3.321
1484,0,1,0,0,0,3.252
1488,0,1,0,0,0,3.213
1497,0,1,0,0,0,3.198
1502,0,1,0,0,0,3.168
1508,0,1,0,0,0,3.139
1515,0,1,0,0,0,3.111
1524,0,1,0,0,0,3.071
1533,0,1,0,0,0,3.054
1544,0,1,0,0,0,3
1554,0,1,0,0,0,2.979
1561,0,1,0,0,0,2.943
1588,0,1,0,0,0,2.831
1595,0,1,0,0,0,2.782
1604,0,1,0,0,0,2.745
1624,0,1,0,0,0,2.699
1632,0,1,0,0,0,2.689
1638,0,1,0,0,0,2.654
1644,0,1,0,0,0,2.655
1654,0,1,0,0,0,2.618
1659,0,1,0,0,0,2.588
1696,0,1,0,0,0,2.511
1705,0,1,0,0,0,2.509
1711,0,1,0,0,0,2.474
1720,0,1,0,0,0,2.44
1727,0,1,0,0,0,2.428
1737,0,1,0,0,0,2.4
1748,0,1,0,0,0,2.402
1758,0,1,0,0,0,2.36
1767,0,1,0,0,0,2.36
1773,0,1,0,0,0,2.328
1779,0,1,0,0,0,2.315
1788,0,1,0,0,0,2.315
1798,0,1,0,0,0,2.29
1805,0,1,0,0,0,2.256
1812,0,1,0,0,0,2.213
1824,0,1,0,0,0,2.205
1833,0,1,0,0,0,2.184
1840,0,1,0,0,0,2.145
1859,0,1,0,0,0,2.129
1869,0,1,0,0,0,2.073
1876,0,1,0,0,0,2.107
1886,0,1,0,0,0,2.086
1897,0,1,0,0,0,2.072
1913,0,1,0,0,0,2.033
1923,0,1,0,0,0,2.022
1931,0,1,0,0,0,2.033
1943,0,1,0,0,0,2.029
1961,0,1,0,0,0,2.011
1966,0,1,0,0,0,2.007
1972,0,1,0,0,0,1.969
1391,0,1,0,0,0,4.044
1373,0,1,0,0,0,3.911
1400,0,1,0,0,0,3.727
1426,0,1,0,0,0,3.542
1449,0,1,0,0,0,3.359
1320,0,1,0,0,0,4.508
1450,0,1,0,0,0,3.337
1578,0,1,0,0,0,2.725
1685,0,1,0,0,0,2.383
1406,0,1,0,0,0,3.878
1468,0,1,0,0,0,3.27
1516,0,1,0,0,0,2.828
1543,0,1,0,0,0,2.828
1672,0,1,0,0,0,2.542
1686,0,1,0,0,0,2.571
1475,0,1,0,0,0,3.116
1575,0,1,0,0,0,2.906
1374,0,1,0,0,0,3.878
1474,0,1,0,0,0,3.153
1574,0,1,0,0,0,2.833
1502.08594,0,0,0,0,1,8.97233
1552.02513,0,0,0,0,1,7.77965
1601.0185,0,0,0,0,1,6.94858
1651.14686,0,0,0,0,1,5.95891
1702.4102,0,0,0,0,1,5.54443
1751.02525,0,0,0,0,1,5.36891
1800.96444,0,0,0,0,1,4.98404
1814.39506,0,0,0,0,1,4.92694
1851.0928,0,0,0,0,1,4.9058
1901.97781,0,0,0,0,1,4.54419
1952.4845,0,0,0,0,1,4.41519
2002.99118,0,0,0,0,1,4.04935
2051.03874,0,0,0,0,1,3.97322
2102.86957,0,0,0,0,1,3.6539
2151.48461,0,0,0,0,1,3.52702
2201.42381,0,0,0,0,1,3.19079
2252.87631,0,0,0,0,1,2.99412
2303.383,0,0,0,0,1,2.83552
2352.7547,0,0,0,0,1,2.82495
2401.36975,0,0,0,0,1,2.65366
2451.87643,0,0,0,0,1,2.53735
2503.32893,0,0,0,0,1,2.39355
1850,0,0,0,0,1,5.443
1900,0,0,0,0,1,4.983
1950,0,0,0,0,1,4.583
2000,0,0,0,0,1,4.232
2050,0,0,0,0,1,3.924
2100,0,0,0,0,1,3.651
2150,0,0,0,0,1,3.408
2200,0,0,0,0,1,3.192
2250,0,0,0,0,1,2.998
2300,0,0,0,0,1,2.824
2350,0,0,0,0,1,2.666
2400,0,0,0,0,1,2.523
2450,0,0,0,0,1,2.394
2500,0,0,0,0,1,2.276
1801.76889,0,0,0,0,1,5.97832
1805.99856,0,0,0,0,1,5.93758
1811.37704,0,0,0,0,1,5.85354
1815.97224,0,0,0,0,1,5.79496
1825.84147,0,0,0,0,1,5.70456
1831.06329,0,0,0,0,1,5.67909
1838.00831,0,0,0,0,1,5.6358
1840.41035,0,0,0,0,1,5.56322
1847.4598,0,0,0,0,1,5.54285
1849.65297,0,0,0,0,1,5.51866
1857.48569,0,0,0,0,1,5.43589
1859.62664,0,0,0,0,1,5.42698
1867.5638,0,0,0,0,1,5.35949
1868.81704,0,0,0,0,1,5.31111
1877.17195,0,0,0,0,1,5.28564
1878.63406,0,0,0,0,1,5.2207
1883.28148,0,0,0,0,1,5.16849
1888.81661,0,0,0,0,1,5.13412
1803.99106,0,0,0,0,1,5.95045
1809.09848,0,0,0,0,1,5.95468
1820.82662,0,0,0,0,1,5.73898
1830.47397,0,0,0,0,1,5.63536
1831.60895,0,0,0,0,1,5.80242
1871.14414,0,0,0,0,1,5.38794
1872.27912,0,0,0,0,1,5.29913
1886.08807,0,0,0,0,1,5.21877
1891.38465,0,0,0,0,1,5.19128
1911.24683,0,0,0,0,1,4.92483
1930.73068,0,0,0,0,1,4.89311
1950.59286,0,0,0,0,1,4.78103
1950.78202,0,0,0,0,1,4.67741
1805.07596,0,0,0,0,1,6.26254
1834.1114,0,0,0,0,1,5.99555
1872.73403,0,0,0,0,1,5.43523
1922.31342,0,0,0,0,1,5.04414
1943.95305,0,0,0,0,1,4.79218
1816.91216,0,0,0,0,1,5.87009
1819.67973,0,0,0,0,1,5.82425
1822.29064,0,0,0,0,1,5.7886
1823.59609,0,0,0,0,1,5.72621
1825.73704,0,0,0,0,1,5.63071
1835.86737,0,0,0,0,1,5.60269
1868.29486,0,0,0,0,1,5.06536
1891.47973,0,0,0,0,1,5.0106
1892.41966,0,0,0,0,1,4.87309
1893.62068,0,0,0,0,1,4.83871
1896.07493,0,0,0,0,1,4.80051
1896.85821,0,0,0,0,1,4.88073
1898.94693,0,0,0,0,1,4.78141
1900.25239,0,0,0,0,1,4.83489
1905.00424,0,0,0,0,1,4.77377
1911.32264,0,0,0,0,1,4.64771
1911.74039,0,0,0,0,1,4.72411
1912.88919,0,0,0,0,1,4.58786
1915.29123,0,0,0,0,1,4.66172
1922.91508,0,0,0,0,1,4.50892
1926.9881,0,0,0,0,1,4.42361
1928.60686,0,0,0,0,1,4.48218
1928.92017,0,0,0,0,1,4.55731
1932.31435,0,0,0,0,1,4.51783
1952.62723,0,0,0,0,1,4.30264
1965.89065,0,0,0,0,1,4.3141
1975.60323,0,0,0,0,1,4.23898
1978.99741,0,0,0,0,1,4.23388
1987.24788,0,0,0,0,1,4.1282
2001.24236,0,0,0,0,1,3.99577
2012.67814,0,0,0,0,1,4.15621
2028.55247,0,0,0,0,1,3.96904
2034.76643,0,0,0,0,1,3.9805
2047.55989,0,0,0,0,1,3.95503
2054.766,0,0,0,0,1,3.88882
2075.86214,0,0,0,0,1,3.86844
1883.8181,0,0,0,0,1,5.26218
1944.53962,0,0,0,0,1,4.873
2019.44841,0,0,0,0,1,4.44151
1635,0,0,1,0,0,0.594
1655,0,0,1,0,0,0.57
1712,0,0,1,0,0,0.547
1720,0,0,1,0,0,0.573
1735,0,0,1,0,0,0.533
1815,0,0,1,0,0,0.511
1845,0,0,1,0,0,0.504
1661,0,0,1,0,0,0.583
1670,0,0,1,0,0,0.578
1685,0,0,1,0,0,0.559
1688,0,0,1,0,0,0.565
1721,0,0,1,0,0,0.569
1724,0,0,1,0,0,0.555
1753,0,0,1,0,0,0.548
1762,0,0,1,0,0,0.545
1782,0,0,1,0,0,0.542
1792,0,0,1,0,0,0.529
1800,0,0,1,0,0,0.533
1811,0,0,1,0,0,0.533
1820,0,0,1,0,0,0.526
1831,0,0,1,0,0,0.525
1839,0,0,1,0,0,0.52
1851,0,0,1,0,0,0.52
1860,0,0,1,0,0,0.519
1870,0,0,1,0,0,0.513
1879,0,0,1,0,0,0.51
1732,0,0,1,0,0,0.568
1771,0,0,1,0,0,0.557
1790,0,0,1,0,0,0.548
1819,0,0,1,0,0,0.535
1829,0,0,1,0,0,0.533
1680,0,0,1,0,0,0.585
1695,0,0,1,0,0,0.583
1706,0,0,1,0,0,0.573
1725,0,0,1,0,0,0.568
1734,0,0,1,0,0,0.559
1747,0,0,1,0,0,0.557
1768,0,0,1,0,0,0.546
1774,0,0,1,0,0,0.545
1786,0,0,1,0,0,0.546
1802,0,0,1,0,0,0.535
1821,0,0,1,0,0,0.534
1840,0,0,1,0,0,0.526
1857,0,0,1,0,0,0.522
1665,0,0,1,0,0,0.577
1670,0,0,1,0,0,0.572
1675,0,0,1,0,0,0.577
1679,0,0,1,0,0,0.571
1684,0,0,1,0,0,0.569
1689,0,0,1,0,0,0.57
1696,0,0,1,0,0,0.567
1699,0,0,1,0,0,0.564
1705,0,0,1,0,0,0.565
1708,0,0,1,0,0,0.558
1714,0,0,1,0,0,0.561
1718,0,0,1,0,0,0.558
1723,0,0,1,0,0,0.559
1728,0,0,1,0,0,0.549
1733,0,0,1,0,0,0.553
1737,0,0,1,0,0,0.547
1743,0,0,1,0,0,0.551
1748,0,0,1,0,0,0.546
1754,0,0,1,0,0,0.547
1757,0,0,1,0,0,0.542
1763,0,0,1,0,0,0.542
1767,0,0,1,0,0,0.539
1772,0,0,1,0,0,0.54
1777,0,0,1,0,0,0.536
1783,0,0,1,0,0,0.536
1788,0,0,1,0,0,0.534
1791,0,0,1,0,0,0.532
1738,0,0,1,0,0,0.558
1834,0,0,1,0,0,0.519
1852,0,0,1,0,0,0.514
1874,0,0,1,0,0,0.507
1893,0,0,1,0,0,0.502
1731,0,0,1,0,0,0.538
1741,0,0,1,0,0,0.535
1751,0,0,1,0,0,0.528
1761,0,0,1,0,0,0.526
1780,0,0,1,0,0,0.526
1799,0,0,1,0,0,0.526
1828,0,0,1,0,0,0.528
930.31296,0,0,0,1,0,1.23146
950.10885,0,0,0,1,0,1.1424
973.47801,0,0,0,1,0,1.04469
1000.4919,0,0,0,1,0,0.95563
1023.28933,0,0,0,1,0,0.89431
1040.01222,0,0,0,1,0,0.8539
1060.37983,0,0,0,1,0,0.81087
1073.17212,0,0,0,1,0,0.78293
1099.97162,0,0,0,1,0,0.73387
1122.98345,0,0,0,1,0,0.69608
1140.20659,0,0,0,1,0,0.67034
1160.14541,0,0,0,1,0,0.6434
1173.22356,0,0,0,1,0,0.62792
1180.44156,0,0,0,1,0,0.61968
1200.52331,0,0,0,1,0,0.59555
1219.89041,0,0,0,1,0,0.57424
923.24285,0,0,0,1,0,1.30873
973.43268,0,0,0,1,0,1.12329
925.15007,0,0,0,1,0,1.23641
931.17285,0,0,0,1,0,1.21264
944.92486,0,0,0,1,0,1.14607
955.86624,0,0,0,1,0,1.10653
976.14293,0,0,0,1,0,1.03496
998.22645,0,0,0,1,0,0.96263
925.25045,0,0,0,1,0,1.22665
931.07247,0,0,0,1,0,1.19837
945.02524,0,0,0,1,0,1.11829
956.16738,0,0,0,1,0,1.06849
976.24331,0,0,0,1,0,0.9829
998.32683,0,0,0,1,0,0.89932
973.13154,0,0,0,1,0,1.10027
1023.1206,0,0,0,1,0,0.95888
1073.31043,0,0,0,1,0,0.83901
1123.19911,0,0,0,1,0,0.73941
1173.38893,0,0,0,1,0,0.66933
1500,0.701,0.299,0,0,0,1.613
1500,0.5,0.5,0,0,0,3.313
1500,0.399,0.601,0,0,0,5.161
1500,0.298,0.702,0,0,0,4.825
1500,0.197,0.803,0,0,0,4.937
1500,0.099,0.901,0,0,0,4.04
1500,0.98,0.02,0,0,0,0.66
1500,0.9,0.1,0,0,0,0.7
1500,0.85,0.15,0,0,0,0.74
1523,0.87608,0.12392,0,0,0,0.81299
1523,0.74829,0.25171,0,0,0,1.14024
1523,0.62345,0.37655,0,0,0,1.60548
1523,0.49683,0.50317,0,0,0,2.42274
1523,0.37582,0.62418,0,0,0,3.45227
1523,0.2495,0.7505,0,0,0,3.79722
1523,0.12554,0.87446,0,0,0,3.24884
1523,0.89846,0.10154,0,0,0,1.29945
1523,0.79835,0.20165,0,0,0,1.00757
1523,0.69824,0.30176,0,0,0,1.49934
1523,0.4989,0.5011,0,0,0,2.44573
1523,0.39908,0.60092,0,0,0,4.82675
1523,0.29897,0.70103,0,0,0,4.52249
1523,0.19885,0.80115,0,0,0,4.65693
1523,0.09933,0.90067,0,0,0,3.83967
1173,0.96,0.04,0,0,0,0.95
1173,0.93,0.07,0,0,0,1
1173,0.9,0.1,0,0,0,1.01
1173,0.87,0.13,0,0,0,1.15
1173,0.84,0.16,0,0,0,1.21
1173,0.83,0.17,0,0,0,1.24
1173,0.81,0.19,0,0,0,1.28
1173,0.79,0.21,0,0,0,1.6
1123,0.98,0.02,0,0,0,1.06
1123,0.96,0.04,0,0,0,1
1123,0.93,0.07,0,0,0,1.04
1123,0.91,0.09,0,0,0,1.09
1123,0.87,0.13,0,0,0,1.22
1123,0.84,0.16,0,0,0,1.29
1123,0.83,0.17,0,0,0,1.33
1123,0.81,0.19,0,0,0,1.37
1123,0.78,0.22,0,0,0,1.69
1073,0.98,0.02,0,0,0,1.11
1073,0.96,0.04,0,0,0,1.08
1073,0.93,0.07,0,0,0,1.1
1073,0.9,0.1,0,0,0,1.18
1073,0.87,0.13,0,0,0,1.3
1073,0.83,0.17,0,0,0,1.42
1073,0.81,0.19,0,0,0,1.46
1073,0.79,0.21,0,0,0,1.8
1023,0.98,0.02,0,0,0,1.2
1023,0.96,0.04,0,0,0,1.23
1023,0.93,0.07,0,0,0,1.17
1023,0.9,0.1,0,0,0,1.23
1023,0.87,0.13,0,0,0,1.41
1023,0.84,0.16,0,0,0,1.53
1023,0.83,0.17,0,0,0,1.54
1023,0.81,0.19,0,0,0,1.6
1023,0.79,0.21,0,0,0,1.94
973,0.98,0.02,0,0,0,1.29
973,0.96,0.04,0,0,0,1.25
973,0.93,0.07,0,0,0,1.24
973,0.9,0.1,0,0,0,1.37
973,0.87,0.13,0,0,0,1.52
973,0.84,0.16,0,0,0,1.66
973,0.83,0.17,0,0,0,1.69
973,0.81,0.19,0,0,0,1.88
973,0.79,0.21,0,0,0,2.09
923,0.98,0.02,0,0,0,1.45
923,0.96,0.04,0,0,0,1.4
923,0.93,0.07,0,0,0,1.4
923,0.9,0.1,0,0,0,1.52
923,0.87,0.13,0,0,0,1.66
923,0.85,0.15,0,0,0,1.85
923,0.83,0.17,0,0,0,1.86
923,0.82,0.18,0,0,0,1.94
923,0.81,0.19,0,0,0,2.1
923,0.79,0.21,0,0,0,2.33
873,0.87,0.13,0,0,0,1.82
873,0.84,0.16,0,0,0,2.06
873,0.83,0.17,0,0,0,2.13
873,0.81,0.19,0,0,0,2.2
930.98495,0.9826,0.0174,0,0,0,1.41558
942.90585,0.9826,0.0174,0,0,0,1.3726
957.17075,0.9826,0.0174,0,0,0,1.32962
972.37324,0.9826,0.0174,0,0,0,1.28631
987.10693,0.9826,0.0174,0,0,0,1.23795
1001.63971,0.9826,0.0174,0,0,0,1.20203
1016.70826,0.9826,0.0174,0,0,0,1.17181
1031.24104,0.9826,0.0174,0,0,0,1.13957
1046.30959,0.9826,0.0174,0,0,0,1.11976
1060.37357,0.9826,0.0174,0,0,0,1.09189
1075.24121,0.9826,0.0174,0,0,0,1.07812
1090.30976,0.9826,0.0174,0,0,0,1.05663
1104.7086,0.9826,0.0174,0,0,0,1.03111
1119.44229,0.9826,0.0174,0,0,0,1.00895
1134.44387,0.9826,0.0174,0,0,0,0.98276
