T,Al,Cu,Si,Mg,Fe,Viscosity
1148.57482,0.9826,0.0174,0,0,0,0.96899
1163.44246,0.9826,0.0174,0,0,0,0.94515
1178.04221,0.9826,0.0174,0,0,0,0.92669
1192.57499,0.9826,0.0174,0,0,0,0.91124
875.46572,0.904,0.096,0,0,0,1.72484
884.17199,0.904,0.096,0,0,0,1.69226
893.81586,0.904,0.096,0,0,0,1.64324
904.26339,0.904,0.096,0,0,0,1.59321
916.05035,0.904,0.096,0,0,0,1.56165
927.90427,0.904,0.096,0,0,0,1.50792
940.02608,0.904,0.096,0,0,0,1.47166
951.6791,0.904,0.096,0,0,0,1.43942
963.59999,0.904,0.096,0,0,0,1.38939
975.45392,0.904,0.096,0,0,0,1.36421
984.49505,0.904,0.096,0,0,0,1.33802
991.8619,0.904,0.096,0,0,0,1.32861
999.83149,0.904,0.096,0,0,0,1.31115
1010.5469,0.904,0.096,0,0,0,1.29269
1022.53477,0.904,0.096,0,0,0,1.26582
1033.98687,0.904,0.096,0,0,0,1.23661
1045.97474,0.904,0.096,0,0,0,1.22486
1058.09655,0.904,0.096,0,0,0,1.1933
1069.61562,0.904,0.096,0,0,0,1.17046
1081.26863,0.904,0.096,0,0,0,1.15199
1093.05558,0.904,0.096,0,0,0,1.12815
1104.84254,0.904,0.096,0,0,0,1.09793
1115.89281,0.904,0.096,0,0,0,1.08719
1127.88068,0.904,0.096,0,0,0,1.07879
1140.00249,0.904,0.096,0,0,0,1.0526
1151.6555,0.904,0.096,0,0,0,1.03414
1163.77731,0.904,0.096,0,0,0,1.0113
1175.09547,0.904,0.096,0,0,0,1.00257
1186.88242,0.904,0.096,0,0,0,1.00358
1198.73635,0.904,0.096,0,0,0,0.97134
838.02874,0.846,0.154,0,0,0,2.03913
845.52953,0.846,0.154,0,0,0,2.00454
854.30278,0.846,0.154,0,0,0,1.94779
863.34391,0.846,0.154,0,0,0,1.89373
871.91624,0.846,0.154,0,0,0,1.85075
883.90411,0.846,0.154,0,0,0,1.78863
895.69106,0.846,0.154,0,0,0,1.747
907.34407,0.846,0.154,0,0,0,1.6879
919.13103,0.846,0.154,0,0,0,1.64156
931.25284,0.846,0.154,0,0,0,1.60093
942.90585,0.846,0.154,0,0,0,1.58314
954.89372,0.846,0.154,0,0,0,1.52572
964.40365,0.846,0.154,0,0,0,1.48341
974.78421,0.846,0.154,0,0,0,1.47871
984.49505,0.846,0.154,0,0,0,1.45722
993.67012,0.846,0.154,0,0,0,1.41961
1003.64885,0.846,0.154,0,0,0,1.38268
1013.29272,0.846,0.154,0,0,0,1.37495
1024.20905,0.846,0.154,0,0,0,1.3501
1033.51807,0.846,0.154,0,0,0,1.33097
1042.76011,0.846,0.154,0,0,0,1.30948
1054.88192,0.846,0.154,0,0,0,1.26179
1063.92305,0.846,0.154,0,0,0,1.24333
1072.49538,0.846,0.154,0,0,0,1.22352
1083.88051,0.846,0.154,0,0,0,1.21109
1093.79227,0.846,0.154,0,0,0,1.19095
1101.96277,0.846,0.154,0,0,0,1.17583
1111.27179,0.846,0.154,0,0,0,1.16643
1119.71017,0.846,0.154,0,0,0,1.15032
1131.22924,0.846,0.154,0,0,0,1.11976
1142.27951,0.846,0.154,0,0,0,1.12345
1149.91425,0.846,0.154,0,0,0,1.11036
1160.69663,0.846,0.154,0,0,0,1.09021
1172.34964,0.846,0.154,0,0,0,1.05663
1180.92197,0.846,0.154,0,0,0,1.04421
1189.82916,0.846,0.154,0,0,0,1.03346
1173,0.9612,0,0.0388,0,0,0.83677
1173,0.93146,0,0.06854,0,0,0.81471
1173,0.91392,0,0.08608,0,0,0.7958
1173,0.90196,0,0.09804,0,0,0.79212
1173,0.88889,0,0.11111,0,0,0.77925
1173,0.88614,0,0.11386,0,0,0.769
1173,0.88181,0,0.11819,0,0,0.75324
1173,0.86379,0,0.13621,0,0,0.73775
1173,0.8254,0,0.1746,0,0,0.71989
1173,0.77653,0,0.22347,0,0,0.70492
1123,0.99826,0,0.00174,0,0,0.93684
1123,0.96105,0,0.03895,0,0,0.88536
1123,0.93201,0,0.06799,0,0,0.86251
1123,0.91266,0,0.08734,0,0,0.84649
1123,0.90101,0,0.09899,0,0,0.8373
1123,0.88952,0,0.11048,0,0,0.82495
1123,0.88008,0,0.11992,0,0,0.80026
1123,0.86844,0,0.13156,0,0,0.77925
1123,0.82571,0,0.17429,0,0,0.76454
1123,0.77685,0,0.22315,0,0,0.75114
1073,0.99874,0,0.00126,0,0,0.99778
1073,0.96034,0,0.03966,0,0,0.94236
1073,0.93233,0,0.06767,0,0,0.91609
1073,0.9136,0,0.0864,0,0,0.89666
1073,0.90298,0,0.09702,0,0,0.88957
1073,0.88535,0,0.11465,0,0,0.86645
1073,0.87937,0,0.12063,0,0,0.85043
1073,0.86734,0,0.13266,0,0,0.82653
1073,0.82618,0,0.17382,0,0,0.81156
1073,0.77716,0,0.22284,0,0,0.78897
1023,0.96089,0,0.03911,0,0,1.00435
1023,0.93146,0,0.06854,0,0,0.98123
1023,0.91234,0,0.08766,0,0,0.95628
1023,0.89904,0,0.10096,0,0,0.94709
1023,0.88905,0,0.11095,0,0,0.93369
1023,0.88394,0,0.11606,0,0,0.92502
1023,0.87922,0,0.12078,0,0,0.90585
1023,0.86781,0,0.13219,0,0,0.88641
1023,0.82618,0,0.17382,0,0,0.86488
1023,0.77748,0,0.22252,0,0,0.83835
973,0.96136,0,0.03864,0,0,1.07684
973,0.93186,0,0.06814,0,0,1.05268
973,0.91423,0,0.08577,0,0,1.02956
973,0.89944,0,0.10056,0,0,1.01827
973,0.89039,0,0.10961,0,0,1.00041
973,0.88166,0,0.11834,0,0,0.96863
973,0.86505,0,0.13495,0,0,0.94394
973,0.82634,0,0.17366,0,0,0.9245
823,0.91604,0,0.08396,0,0,1.1475
823,0.88583,0,0.11417,0,0,1.11151
823,0.87363,0,0.12637,0,0,1.13226
948,0.98308,0,0.01692,0,0,1.21159
948,0.96215,0,0.03785,0,0,1.14093
948,0.9162,0,0.0838,0,0,1.0968
948,0.88583,0,0.11417,0,0,1.06791
948,0.87394,0,0.12606,0,0,1.08341
948,0.82941,0,0.17059,0,0,1.03061
973,0.98324,0,0.01676,0,0,1.11939
973,0.96215,0,0.03785,0,0,1.07973
973,0.91698,0,0.08302,0,0,1.05005
973,0.88567,0,0.11433,0,0,1.03718
973,0.87442,0,0.12558,0,0,1.03167
973,0.82988,0,0.17012,0,0,0.97835
1023,0.98308,0,0.01692,0,0,1.04243
1023,0.96231,0,0.03769,0,0,1.01354
1023,0.91667,0,0.08333,0,0,0.98806
1023,0.88535,0,0.11465,0,0,0.97835
1023,0.87394,0,0.12606,0,0,0.9618
1023,0.82957,0,0.17043,0,0,0.90795
1023,0.77292,0,0.22708,0,0,0.88247
1123,0.98355,0,0.01645,0,0,0.90401
1123,0.96199,0,0.03801,0,0,0.8985
1123,0.91667,0,0.08333,0,0,0.87722
1123,0.88559,0,0.11441,0,0,0.8675
1123,0.8745,0,0.1255,0,0,0.85962
1123,0.82917,0,0.17083,0,0,0.82075
1123,0.77315,0,0.22685,0,0,0.79553
1173,0.98331,0,0.01669,0,0,0.86435
1173,0.96183,0,0.03817,0,0,0.85358
1173,0.91698,0,0.08302,0,0,0.81996
1173,0.88543,0,0.11457,0,0,0.80289
1173,0.8745,0,0.1255,0,0,0.79842
1173,0.8298,0,0.1702,0,0,0.77294
1173,0.77299,0,0.22701,0,0,0.75981
951.48495,0.9326,0,0.0674,0,0,1.14055
963.5616,0.9326,0,0.0674,0,0,1.0883
979.31069,0.9326,0,0.0674,0,0,1.05507
1000.2153,0.9326,0,0.0674,0,0,1.03326
1006.7833,0.9326,0,0.0674,0,0,1.03453
1015.82313,0.9326,0,0.0674,0,0,0.98989
1028.81789,0.9326,0,0.0674,0,0,0.98481
1038.56396,0.9326,0,0.0674,0,0,0.96757
1045.34383,0.9326,0,0.0674,0,0,0.96503
1056.50237,0.9326,0,0.0674,0,0,0.94854
1061.58728,0.9326,0,0.0674,0,0,0.94651
1072.95769,0.9326,0,0.0674,0,0,0.91329
1081.50316,0.9326,0,0.0674,0,0,0.91024
1088.70677,0.9326,0,0.0674,0,0,0.89984
1099.37095,0.9326,0,0.0674,0,0,0.87955
1107.13956,0.9326,0,0.0674,0,0,0.87828
1113.63693,0.9326,0,0.0674,0,0,0.8656
1125.99608,0.9326,0,0.0674,0,0,0.8623
1139.06146,0.9326,0,0.0674,0,0,0.8547
1151.49123,0.9326,0,0.0674,0,0,0.84886
1162.72039,0.9326,0,0.0674,0,0,0.8273
1174.51455,0.9326,0,0.0674,0,0,0.82274
1185.81434,0.9326,0,0.0674,0,0,0.80092
1193.08858,0.9326,0,0.0674,0,0,0.78748
933.33364,0.998,0,0,0,0.002,2.35953
952.9747,0.998,0,0,0,0.002,2.31366
973.16134,0.998,0,0,0,0.002,2.27875
1012.89811,0.998,0,0,0,0.002,2.22451
1032.99382,0.998,0,0,0,0.002,2.19133
1093.0991,0.998,0,0,0,0.002,2.09555
1112.92202,0.998,0,0,0,0.002,2.07362
1133.38145,0.998,0,0,0,0.002,2.03035
948.70095,0.995,0,0,0,0.005,2.38636
968.16014,0.995,0,0,0,0.005,2.33559
987.8012,0.995,0,0,0,0.005,2.29173
1008.26064,0.995,0,0,0,0.005,2.28221
1028.26542,0.995,0,0,0,0.005,2.24327
1048.08834,0.995,0,0,0,0.005,2.1997
1067.91126,0.995,0,0,0,0.005,2.16595
1108.01175,0.995,0,0,0,0.005,2.10911
1148.11225,0.995,0,0,0,0.005,2.05458
988.43772,0.99,0,0,0,0.01,2.41262
1028.17449,0.99,0,0,0,0.01,2.34799
1048.45206,0.99,0,0,0,0.01,2.28019
1067.82033,0.99,0,0,0,0.01,2.25654
1088.18883,0.99,0,0,0,0.01,2.21441
1108.19361,0.99,0,0,0,0.01,2.172
1128.47119,0.99,0,0,0,0.01,2.127
1148.47597,0.99,0,0,0,0.01,2.09093
1168.57168,0.99,0,0,0,0.01,2.06151
1188.75833,0.99,0,0,0,0.01,2.02631
1033.17568,0.98,0,0,0,0.02,2.42762
1053.36233,0.98,0,0,0,0.02,2.36905
1073.27618,0.98,0,0,0,0.02,2.32664
1093.19003,0.98,0,0,0,0.02,2.28337
1113.74039,0.98,0,0,0,0.02,2.27125
1133.47238,0.98,0,0,0,0.02,2.23374
1173.48195,0.98,0,0,0,0.02,2.17229
1193.3958,0.98,0,0,0,0.02,2.127
1213.30965,0.98,0,0,0,0.02,2.11517
1233.86001,0.98,0,0,0,0.02,2.07766
1052.9986,0.97,0,0,0,0.03,2.44782
1073.09432,0.97,0,0,0,0.03,2.39992
1093.46282,0.97,0,0,0,0.03,2.34251
1113.74039,0.97,0,0,0,0.03,2.31049
1133.19959,0.97,0,0,0,0.03,2.2952
1153.38623,0.97,0,0,0,0.03,2.25683
1193.94138,0.97,0,0,0,0.03,2.19595
1213.67337,0.97,0,0,0,0.03,2.15383
1233.31443,0.97,0,0,0,0.03,2.12527
1253.68293,0.97,0,0,0,0.03,2.08372
1103.37428,0.96,0,0,0,0.04,2.45907
1123.1972,0.96,0,0,0,0.04,2.41781
1143.20198,0.96,0,0,0,0.04,2.37627
1163.38863,0.96,0,0,0,0.04,2.34165
1183.39341,0.96,0,0,0,0.04,2.30558
1203.85284,0.96,0,0,0,0.04,2.27298
1223.67576,0.96,0,0,0,0.04,2.25048
1243.58961,0.96,0,0,0,0.04,2.20576
1263.41253,0.96,0,0,0,0.04,2.17835
1282.87173,0.96,0,0,0,0.04,2.15412
1303.05837,0.96,0,0,0,0.04,2.12584
1423,0,0.88641,0.11359,0,0,3.39516
1423,0,0.82508,0.17492,0,0,3.4857
1423,0,0.78772,0.21228,0,0,3.18175
1423,0,0.76089,0.23911,0,0,3.09013
1423,0,0.69957,0.30043,0,0,2.5415
1423,0,0.6004,0.3996,0,0,1.29012
1423,0,0.49883,0.50117,0,0,1.32569
1473,0,0.824,0.176,0,0,3.20399
1473,0,0.75919,0.24081,0,0,2.82451
1473,0,0.59908,0.40092,0,0,1.19771
973,0.92,0,0,0.08,0,0.611
973,0.9,0,0,0.1,0,0.633
973,0.86,0,0,0.14,0,0.676
973,0.81,0,0,0.19,0,0.72
973,0.94,0,0,0.06,0,1.185
973,0.64,0,0,0.36,0,0.747
973,0.61,0,0,0.39,0,0.718
973,0.6,0,0,0.4,0,0.938
973,0.59,0,0,0.41,0,0.777
973,0.57,0,0,0.43,0,0.675
973,0.54,0,0,0.46,0,0.612
973,0.84,0,0,0.16,0,1.25
973,0.78,0,0,0.22,0,1.21
973,0.68,0,0,0.32,0,1.35
973,0.63,0,0,0.37,0,1.35
973,0.58,0,0,0.42,0,1.35
973,0.5,0,0,0.5,0,1.24
973,0.44,0,0,0.56,0,1.41
973,0.41,0,0,0.59,0,1.39
973,0.4,0,0,0.6,0,1.39
973,0.14,0,0,0.86,0,1.31
973,0.04,0,0,0.96,0,1.29
973,0,0,0,1,0,1.12
973,0.88,0,0,0.12,0,0.751
973,0.77,0,0,0.23,0,0.776
973,0.46,0,0,0.54,0,0.888
973,0.3,0,0,0.7,0,0.886
973,0.18,0,0,0.82,0,0.89
973,0.09,0,0,0.91,0,0.904
973,1,0,0,0,0,1.629
973,0.98,0,0,0.02,0,1.667
973,0.95,0,0,0.05,0,1.688
973,0.93,0,0,0.07,0,1.72
973,0.91,0,0,0.09,0,1.765
973,0.89,0,0,0.11,0,2.345
973,0.47,0,0,0.53,0,0.875
973,0.31,0,0,0.69,0,0.816
1073,0.99,0,0,0.01,0,0.98572
1073,0.95,0,0,0.05,0,1.02872
1073,0.89,0,0,0.11,0,1.12532
1073,0.83,0,0,0.17,0,1.07761
1073,0.78,0,0,0.22,0,1.03343
1073,0.68,0,0,0.32,0,1.14593
1073,0.63,0,0,0.37,0,1.12826
1073,0.6,0,0,0.4,0,1.13239
1073,0.58,0,0,0.42,0,1.14888
1073,0.5,0,0,0.5,0,1.03166
1073,0.47,0,0,0.53,0,1.19482
1073,0.45,0,0,0.55,0,1.20071
1073,0.42,0,0,0.58,0,1.19659
1073,0.4,0,0,0.6,0,1.19953
1073,0.3,0,0,0.7,0,1.20071
1073,0.19,0,0,0.81,0,1.06465
1073,0.14,0,0,0.86,0,1.10176
1073,0.04,0,0,0.96,0,1.07054
1375,0,0.5,0.5,0,0,1.4198
1375,0.2,0.4,0.4,0,0,1.20157
1375,0.33,0.335,0.335,0,0,1.37278
1375,0.6,0.2,0.2,0,0,1.04362
1375,0.8,0.1,0.1,0,0,0.70482
1375,0.9,0.05,0.05,0,0,0.71567
1375,1,0,0,0,0,0.83142
1375,0.5,0,0.5,0,0,0.69213
1375,0.4,0.2,0.4,0,0,0.90368
1375,0.335,0.33,0.335,0,0,1.35988
1375,0.3,0.4,0.3,0,0,1.56712
1375,0.2,0.6,0.2,0,0,2.32266
1375,0.1,0.8,0.1,0,0,4.07119
1375,0.05,0.9,0.05,0,0,5.31459
1375,0,1,0,0,0,4.30433
1375,0,0.2,0.8,0,0,0.9031
1375,0.4,0.2,0.4,0,0,0.81169
1375,0.6,0.2,0.2,0,0,0.91553
1375,0.8,0.2,0,0,0,1.03765
903.56963,0.9292,0,0.0674,0.0033,0,1.12836
914.44931,0.9292,0,0.0674,0.0033,0,1.1536
924.00578,0.9292,0,0.0674,0.0033,0,1.12547
932.6066,0.9292,0,0.0674,0.0033,0,1.12573
943.6333,0.9292,0,0.0674,0.0033,0,1.08367
952.52818,0.9292,0,0.0674,0.0033,0,1.08209
963.11381,0.9292,0,0.0674,0.0033,0,1.04765
974.58158,0.9292,0,0.0674,0.0033,0,1.01111
983.1824,0.9292,0,0.0674,0.0033,0,1.01558
992.73887,0.9292,0,0.0674,0.0033,0,0.99244
1003.25099,0.9292,0,0.0674,0.0033,0,0.9793
1013.39556,0.9292,0,0.0674,0.0033,0,0.97036
1024.78982,0.9292,0,0.0674,0.0033,0,0.94144
1032.65553,0.9292,0,0.0674,0.0033,0,0.92514
1043.75574,0.9292,0,0.0674,0.0033,0,0.91095
1054.04733,0.9292,0,0.0674,0.0033,0,0.88965
1062.79517,0.9292,0,0.0674,0.0033,0,0.88965
1074.55699,0.9292,0,0.0674,0.0033,0,0.83234
1083.15781,0.9292,0,0.0674,0.0033,0,0.85626
1093.74344,0.9292,0,0.0674,0.0033,0,0.85784
1105.35823,0.9292,0,0.0674,0.0033,0,0.84443
1114.69417,0.9292,0,0.0674,0.0033,0,0.81709
1122.85393,0.9292,0,0.0674,0.0033,0,0.82261
1132.41041,0.9292,0,0.0674,0.0033,0,0.81893
1142.62848,0.9292,0,0.0674,0.0033,0,0.80053
1153.72869,0.9292,0,0.0674,0.0033,0,0.79291
1163.72623,0.9292,0,0.0674,0.0033,0,0.78738
1173.79729,0.9292,0,0.0674,0.0033,0,0.78502
896.2185,0.9085,0.013,0.0785,0,0,0.79553
910.40618,0.9085,0.013,0.0785,0,0,0.78292
924.88791,0.9085,0.013,0.0785,0,0,0.76583
939.22262,0.9085,0.013,0.0785,0,0,0.75768
953.63085,0.9085,0.013,0.0785,0,0,0.73822
967.89204,0.9085,0.013,0.0785,0,0,0.67697
982.37378,0.9085,0.013,0.0785,0,0,0.72639
993.25345,0.9085,0.013,0.0785,0,0,0.69248
1004.13313,0.9085,0.013,0.0785,0,0,0.74769
1014.9393,0.9085,0.013,0.0785,0,0,0.7122
1025.81897,0.9085,0.013,0.0785,0,0,0.67434
1035.22842,0.9085,0.013,0.0785,0,0,0.64963
1046.25512,0.9085,0.013,0.0785,0,0,0.65278
1075.9537,0.9085,0.013,0.0785,0,0,0.65672
1090.58246,0.9085,0.013,0.0785,0,0,0.64621
1097.63955,0.9085,0.013,0.0785,0,0,0.63937
1104.99068,0.9085,0.013,0.0785,0,0,0.62281
1112.48883,0.9085,0.013,0.0785,0,0,0.65357
1129.02888,0.9085,0.013,0.0785,0,0,0.62649
